Date,Close
2015-09-22 00:00:00-04:00,-0.01571052562562303
2015-09-23 00:00:00-04:00,0.008113006834648884
2015-09-24 00:00:00-04:00,0.005947975869251554
2015-09-25 00:00:00-04:00,-0.0025215871134691703
2015-09-28 00:00:00-04:00,-0.019789146131880653
2015-09-29 00:00:00-04:00,-0.030060050806995475
2015-09-30 00:00:00-04:00,0.011369500557723677
2015-10-01 00:00:00-04:00,-0.006527416951800591
2015-10-02 00:00:00-04:00,0.0073004669417537915
2015-10-05 00:00:00-04:00,0.003623662858332377
2015-10-06 00:00:00-04:00,0.004784251297424991
2015-10-07 00:00:00-04:00,-0.004761471222550884
2015-10-08 00:00:00-04:00,-0.01155422162962727
2015-10-09 00:00:00-04:00,0.02392687734214083
2015-10-12 00:00:00-04:00,-0.004637745975970886
2015-10-13 00:00:00-04:00,0.0017023586001962965
2015-10-14 00:00:00-04:00,-0.014133640063168085
2015-10-15 00:00:00-04:00,0.01497130198182628
2015-10-16 00:00:00-04:00,-0.007330657145983244
2015-10-19 00:00:00-04:00,0.006214250859446935
2015-10-20 00:00:00-04:00,0.018258476897679232
2015-10-21 00:00:00-04:00,-8.82540169938606e-05
2015-10-22 00:00:00-04:00,0.015295256259910905
2015-10-23 00:00:00-04:00,0.030995906693210173
2015-10-26 00:00:00-04:00,-0.031911427668269265
2015-10-27 00:00:00-04:00,-0.006332167952129764
2015-10-28 00:00:00-04:00,0.04120465416376584
2015-10-29 00:00:00-04:00,0.010564097411265294
2015-10-30 00:00:00-04:00,-0.00854569347946621
2015-11-02 00:00:00-05:00,0.014058641025023633
2015-11-03 00:00:00-05:00,0.011470605889517316
2015-11-04 00:00:00-05:00,-0.004650340215004101
2015-11-05 00:00:00-05:00,-0.0046098023730374305
2015-11-06 00:00:00-05:00,0.001157682928789594
2015-11-09 00:00:00-05:00,-0.00404762373490819
2015-11-10 00:00:00-05:00,-0.03151703777681858
2015-11-11 00:00:00-05:00,-0.005651944797495978
2015-11-12 00:00:00-05:00,-0.0033590404363716964
2015-11-13 00:00:00-05:00,-0.029208267007950872
2015-11-16 00:00:00-05:00,0.016378890032460847
2015-11-17 00:00:00-05:00,-0.004291589768990911
2015-11-18 00:00:00-05:00,0.031665063111057545
2015-11-19 00:00:00-05:00,0.01270329479662169
2015-11-20 00:00:00-05:00,0.004378260348927521
2015-11-23 00:00:00-05:00,-0.012992515551631278
2015-11-24 00:00:00-05:00,0.009596420647423498
2015-11-25 00:00:00-05:00,-0.007149964198638115
2015-11-27 00:00:00-05:00,-0.0018638215903861166
2015-11-30 00:00:00-05:00,0.004159068871302463
2015-12-01 00:00:00-05:00,-0.008114945438865151
2015-12-02 00:00:00-05:00,-0.009033523082645045
2015-12-03 00:00:00-05:00,-0.009287978800569197
2015-12-04 00:00:00-05:00,0.033246624549154946
2015-12-07 00:00:00-05:00,-0.00630079475272205
2015-12-08 00:00:00-05:00,-0.00042263545466325603
2015-12-09 00:00:00-05:00,-0.02207590239547985
2015-12-10 00:00:00-05:00,0.004757117017944568
2015-12-11 00:00:00-05:00,-0.025738248486124493
2015-12-14 00:00:00-05:00,-0.006184638470639103
2015-12-15 00:00:00-05:00,-0.017692161986567645
2015-12-16 00:00:00-05:00,0.007692891362988341
2015-12-17 00:00:00-05:00,-0.021196443114046115
2015-12-18 00:00:00-05:00,-0.02706915286476619
2015-12-21 00:00:00-05:00,0.012260775823418113
2015-12-22 00:00:00-05:00,-0.0009319795849541679
2015-12-23 00:00:00-05:00,0.012869863862844388
2015-12-24 00:00:00-05:00,-0.005340313272441
2015-12-28 00:00:00-05:00,-0.011200706330974808
2015-12-29 00:00:00-05:00,0.01797436465252855
2015-12-30 00:00:00-05:00,-0.013058760731588404
2015-12-31 00:00:00-05:00,-0.01919461612697082
2016-01-04 00:00:00-05:00,0.0008547626845265555
2016-01-05 00:00:00-05:00,-0.025059193065055663
2016-01-06 00:00:00-05:00,-0.019569844554367166
2016-01-07 00:00:00-05:00,-0.042204544188035764
2016-01-08 00:00:00-05:00,0.005287724743197497
2016-01-11 00:00:00-05:00,0.01619218856120419
2016-01-12 00:00:00-05:00,0.014513681161677727
2016-01-13 00:00:00-05:00,-0.025710540299354157
2016-01-14 00:00:00-05:00,0.02187110801951042
2016-01-15 00:00:00-05:00,-0.024015577120810816
2016-01-19 00:00:00-05:00,-0.004838626456558415
2016-01-20 00:00:00-05:00,0.0013447204987950823
2016-01-21 00:00:00-05:00,-0.005062299277698745
2016-01-22 00:00:00-05:00,0.05316697446993879
2016-01-25 00:00:00-05:00,-0.019522776753426285
2016-01-26 00:00:00-05:00,0.005530897958000658
2016-01-27 00:00:00-05:00,-0.054074637351346266
2016-01-28 00:00:00-05:00,0.007171465540770194
2016-01-29 00:00:00-05:00,0.03454148934450241
2016-02-01 00:00:00-05:00,-0.009348765013529547
2016-02-02 00:00:00-05:00,-0.02022190688759018
2016-02-03 00:00:00-05:00,0.019792891672667956
2016-02-04 00:00:00-05:00,0.00803516364302026
2016-02-05 00:00:00-05:00,-0.026708010488812217
2016-02-08 00:00:00-05:00,0.010529435482789395
2016-02-09 00:00:00-05:00,-0.0002105619837415862
2016-02-10 00:00:00-05:00,-0.007579881078215944
2016-02-11 00:00:00-05:00,-0.006046519466213596
2016-02-12 00:00:00-05:00,0.003095027601014877
2016-02-16 00:00:00-05:00,0.028194727544989417
2016-02-17 00:00:00-05:00,0.015314688124782538
2016-02-18 00:00:00-05:00,-0.018956701640313267
2016-02-19 00:00:00-05:00,-0.00228523186589491
2016-02-22 00:00:00-05:00,0.00874621968064404
2016-02-23 00:00:00-05:00,-0.022605422924175556
2016-02-24 00:00:00-05:00,0.014890528754827104
2016-02-25 00:00:00-05:00,0.006868248291859613
2016-02-26 00:00:00-05:00,0.0015503057088883665
2016-02-29 00:00:00-05:00,-0.002270250541151264
2016-03-01 00:00:00-05:00,0.03971442108328738
2016-03-02 00:00:00-05:00,0.0021884176326609772
2016-03-03 00:00:00-05:00,0.007444128778713921
2016-03-04 00:00:00-05:00,0.014877126893584558
2016-03-07 00:00:00-05:00,-0.011066987900684055
2016-03-08 00:00:00-05:00,-0.008245923142953027
2016-03-09 00:00:00-05:00,0.0008909029144621439
2016-03-10 00:00:00-05:00,0.0004942653663038143
2016-03-11 00:00:00-05:00,0.01077424818590944
2016-03-14 00:00:00-04:00,0.002542497085429085
2016-03-15 00:00:00-04:00,0.020093502004258523
2016-03-16 00:00:00-04:00,0.013291295871005637
2016-03-17 00:00:00-04:00,-0.0016042717970367049
2016-03-18 00:00:00-04:00,0.0011339710573212702
2016-03-21 00:00:00-04:00,-9.404005106250501e-05
2016-03-22 00:00:00-04:00,0.0076481990350820706
2016-03-23 00:00:00-04:00,-0.005528743060420838
2016-03-24 00:00:00-04:00,-0.0043341514070844855
2016-03-28 00:00:00-04:00,-0.00454273622777257
2016-03-29 00:00:00-04:00,0.02367164582229586
2016-03-30 00:00:00-04:00,0.017458860187124614
2016-03-31 00:00:00-04:00,-0.005202448109782543
2016-04-01 00:00:00-04:00,0.009175052734997191
2016-04-04 00:00:00-04:00,0.01027373417612698
2016-04-05 00:00:00-04:00,-0.011788968343859674
2016-04-06 00:00:00-04:00,0.010472679429210485
2016-04-07 00:00:00-04:00,-0.021809894600357205
2016-04-08 00:00:00-04:00,0.001105654816068835
2016-04-11 00:00:00-04:00,0.0033130690082692205
2016-04-12 00:00:00-04:00,0.013025397817933326
2016-04-13 00:00:00-04:00,0.014487068482607723
2016-04-14 00:00:00-04:00,0.0005356703163770238
2016-04-15 00:00:00-04:00,-0.02007133348140111
2016-04-18 00:00:00-04:00,-0.021574759816653022
2016-04-19 00:00:00-04:00,-0.005303048729033422
2016-04-20 00:00:00-04:00,0.00205719109170599
2016-04-21 00:00:00-04:00,-0.010827649258169703
2016-04-22 00:00:00-04:00,-0.0027368202627023885
2016-04-25 00:00:00-04:00,-0.005677566917476673
2016-04-26 00:00:00-04:00,-0.006946918674719527
2016-04-27 00:00:00-04:00,-0.054074637351346266
2016-04-28 00:00:00-04:00,-0.030566241665543115
2016-04-29 00:00:00-04:00,-0.011494042991862075
2016-05-02 00:00:00-04:00,-0.0010668940220398548
2016-05-03 00:00:00-04:00,0.016445723108410082
2016-05-04 00:00:00-04:00,-0.010401025071562597
2016-05-05 00:00:00-04:00,-0.004059333902278417
2016-05-06 00:00:00-04:00,-0.0055767691280125264
2016-05-09 00:00:00-04:00,0.0007546534635800572
2016-05-10 00:00:00-04:00,0.006790090997952136
2016-05-11 00:00:00-04:00,-0.00974109599380979
2016-05-12 00:00:00-04:00,-0.023457023709266278
2016-05-13 00:00:00-04:00,0.0019920571115559227
2016-05-16 00:00:00-04:00,0.037119445385626504
2016-05-17 00:00:00-04:00,-0.004154706922070095
2016-05-18 00:00:00-04:00,0.011445251675429313
2016-05-19 00:00:00-04:00,-0.0038069312354436224
2016-05-20 00:00:00-04:00,0.010827983052346113
2016-05-23 00:00:00-04:00,0.01270707353963374
2016-05-24 00:00:00-04:00,0.015244422021717385
2016-05-25 00:00:00-04:00,0.017569238620527283
2016-05-26 00:00:00-04:00,0.007930016254205974
2016-05-27 00:00:00-04:00,-0.000597924587614207
2016-05-31 00:00:00-04:00,-0.004882669727847344
2016-06-01 00:00:00-04:00,-0.014019520421244103
2016-06-02 00:00:00-04:00,-0.007515588460733302
2016-06-03 00:00:00-04:00,0.002046550057971386
2016-06-06 00:00:00-04:00,0.00725106708875245
2016-06-07 00:00:00-04:00,0.004055080858503812
2016-06-08 00:00:00-04:00,-0.0009086260502666477
2016-06-09 00:00:00-04:00,0.007176060780806681
2016-06-10 00:00:00-04:00,-0.008228704770043005
2016-06-13 00:00:00-04:00,-0.015076684448200095
2016-06-14 00:00:00-04:00,0.001232964448223406
2016-06-15 00:00:00-04:00,-0.0032832848141561843
2016-06-16 00:00:00-04:00,0.0042204047236538145
2016-06-17 00:00:00-04:00,-0.022757356017518826
2016-06-20 00:00:00-04:00,-0.0024127526554301726
2016-06-21 00:00:00-04:00,0.008517242960661031
2016-06-22 00:00:00-04:00,-0.003753433366235126
2016-06-23 00:00:00-04:00,0.005755764311480727
2016-06-24 00:00:00-04:00,-0.02809527539606871
2016-06-27 00:00:00-04:00,-0.014561329483445129
2016-06-28 00:00:00-04:00,0.016840959604372152
2016-06-29 00:00:00-04:00,0.008654570787815175
2016-06-30 00:00:00-04:00,0.012711779652691657
2016-07-01 00:00:00-04:00,0.0030336851527186237
2016-07-05 00:00:00-04:00,-0.009386061029349246
2016-07-06 00:00:00-04:00,0.005685119476606992
2016-07-07 00:00:00-04:00,0.004291795196194492
2016-07-08 00:00:00-04:00,0.007712996080540435
2016-07-11 00:00:00-04:00,0.0031030646436081
2016-07-12 00:00:00-04:00,0.004537249172833047
2016-07-13 00:00:00-04:00,-0.005645880088961275
2016-07-14 00:00:00-04:00,0.01982038423642596
2016-07-15 00:00:00-04:00,-0.00010123190004074356
2016-07-18 00:00:00-04:00,0.01062983358311187
2016-07-19 00:00:00-04:00,0.00040062543430030573
2016-07-20 00:00:00-04:00,0.0009013181296619877
2016-07-21 00:00:00-04:00,-0.0053020725356554
2016-07-22 00:00:00-04:00,-0.007744344943450665
2016-07-25 00:00:00-04:00,-0.013379454959645654
2016-07-26 00:00:00-04:00,-0.006882885629479585
2016-07-27 00:00:00-04:00,0.05620216642251698
2016-07-28 00:00:00-04:00,0.013501588264614561
2016-07-29 00:00:00-04:00,-0.0012456936809051022
2016-08-01 00:00:00-04:00,0.01765636310620322
2016-08-02 00:00:00-04:00,-0.014804192701407093
2016-08-03 00:00:00-04:00,0.012538601379789904
2016-08-04 00:00:00-04:00,0.006177292349770269
2016-08-05 00:00:00-04:00,0.015207293334589256
2016-08-08 00:00:00-04:00,0.008280716153914236
2016-08-09 00:00:00-04:00,0.004059886586033734
2016-08-10 00:00:00-04:00,-0.007443984537577997
2016-08-11 00:00:00-04:00,-0.0006481633371610007
2016-08-12 00:00:00-04:00,0.0023163924455087415
2016-08-15 00:00:00-04:00,0.01201685062956348
2016-08-16 00:00:00-04:00,-0.0009135604523353713
2016-08-17 00:00:00-04:00,-0.0014626078513749752
2016-08-18 00:00:00-04:00,-0.0012816183892039312
2016-08-19 00:00:00-04:00,0.002566830808033771
2016-08-22 00:00:00-04:00,-0.007772643767998577
2016-08-23 00:00:00-04:00,0.003133688096641274
2016-08-24 00:00:00-04:00,-0.007533466635967212
2016-08-25 00:00:00-04:00,-0.004258197961821808
2016-08-26 00:00:00-04:00,-0.005856634584982312
2016-08-29 00:00:00-04:00,-0.001122062095258225
2016-08-30 00:00:00-04:00,-0.007676478131811937
2016-08-31 00:00:00-04:00,0.0009430823537455169
2016-09-01 00:00:00-04:00,0.005938327111825847
2016-09-02 00:00:00-04:00,0.009369354078338388
2016-09-06 00:00:00-04:00,-0.00027868981692247274
2016-09-07 00:00:00-04:00,0.006128255737128718
2016-09-08 00:00:00-04:00,-0.02620910798864451
2016-09-09 00:00:00-04:00,-0.022649683472854898
2016-09-12 00:00:00-04:00,0.022398796132391485
2016-09-13 00:00:00-04:00,0.02380513105766724
2016-09-14 00:00:00-04:00,0.03538691430627394
2016-09-15 00:00:00-04:00,0.03399837640600767
2016-09-16 00:00:00-04:00,-0.005624438665231435
2016-09-19 00:00:00-04:00,-0.011660311641597976
2016-09-20 00:00:00-04:00,-8.816071148987081e-05
2016-09-21 00:00:00-04:00,-0.00017589795577166445
2016-09-22 00:00:00-04:00,0.009423173480752611
2016-09-23 00:00:00-04:00,-0.016663651934352597
2016-09-26 00:00:00-04:00,0.0015082360215008528
2016-09-27 00:00:00-04:00,0.0018604262195833776
2016-09-28 00:00:00-04:00,0.007604530328476411
2016-09-29 00:00:00-04:00,-0.015533283336060744
2016-09-30 00:00:00-04:00,0.007755480400220893
2016-10-03 00:00:00-04:00,-0.004688174986388627
2016-10-04 00:00:00-04:00,0.004266039892734996
2016-10-05 00:00:00-04:00,0.00044233060502740784
2016-10-06 00:00:00-04:00,0.007430220763940287
2016-10-07 00:00:00-04:00,0.0014926826954821948
2016-10-10 00:00:00-04:00,0.017447056433043784
2016-10-11 00:00:00-04:00,0.002154314848611172
2016-10-12 00:00:00-04:00,0.008942344304227579
2016-10-13 00:00:00-04:00,-0.003068190670434179
2016-10-14 00:00:00-04:00,0.005556575711025635
2016-10-17 00:00:00-04:00,-0.0006801549945226748
2016-10-18 00:00:00-04:00,-0.0006805472286840475
2016-10-19 00:00:00-04:00,-0.0029794129202590502
2016-10-20 00:00:00-04:00,-0.0005121956341831435
2016-10-21 00:00:00-04:00,-0.003929721044324208
2016-10-24 00:00:00-04:00,0.009005357674690684
2016-10-25 00:00:00-04:00,0.00509965844768967
2016-10-26 00:00:00-04:00,-0.022494752009246777
2016-10-27 00:00:00-04:00,-0.009602732632533306
2016-10-28 00:00:00-04:00,-0.006638610250710442
2016-10-31 00:00:00-04:00,-0.001582965846505302
2016-11-01 00:00:00-04:00,-0.018055378277513245
2016-11-02 00:00:00-04:00,0.0008971648041882219
2016-11-03 00:00:00-04:00,-0.010718944961879195
2016-11-04 00:00:00-04:00,-0.009013831968177177
2016-11-07 00:00:00-05:00,0.01442492695436659
2016-11-08 00:00:00-05:00,0.005886875163937155
2016-11-09 00:00:00-05:00,-0.0016207144155594433
2016-11-10 00:00:00-05:00,-0.027867901498753733
2016-11-11 00:00:00-05:00,0.0059373904888084805
2016-11-14 00:00:00-05:00,-0.02508512280504316
2016-11-15 00:00:00-05:00,0.013243696848072029
2016-11-16 00:00:00-05:00,0.026888266259127214
2016-11-17 00:00:00-05:00,-0.0003637208484955634
2016-11-18 00:00:00-05:00,0.001000276705876768
2016-11-21 00:00:00-05:00,0.015173794074991864
2016-11-22 00:00:00-05:00,0.0006265804173937184
2016-11-23 00:00:00-05:00,-0.005098537361346467
2016-11-25 00:00:00-05:00,0.00503465623161814
2016-11-28 00:00:00-05:00,-0.0019680690921523025
2016-11-29 00:00:00-05:00,-0.0009856786129007755
2016-11-30 00:00:00-05:00,-0.00843378292888819
2016-12-01 00:00:00-05:00,-0.009319608789921552
2016-12-02 00:00:00-05:00,0.0037445036039083224
2016-12-05 00:00:00-05:00,-0.00718829958229239
2016-12-06 00:00:00-05:00,0.007698833881294442
2016-12-07 00:00:00-05:00,0.009822757855288744
2016-12-08 00:00:00-05:00,0.009817009080297812
2016-12-09 00:00:00-05:00,0.016321877084439773
2016-12-12 00:00:00-05:00,-0.005704137921427543
2016-12-13 00:00:00-05:00,0.016681271325519997
2016-12-14 00:00:00-05:00,0.0
2016-12-15 00:00:00-05:00,0.005468903635504896
2016-12-16 00:00:00-05:00,0.0012954929565198725
2016-12-19 00:00:00-05:00,0.005777228253554645
2016-12-20 00:00:00-05:00,0.002657825111166856
2016-12-21 00:00:00-05:00,0.0009404054538002526
2016-12-22 00:00:00-05:00,-0.006577783452874075
2016-12-23 00:00:00-05:00,0.0019779340421344216
2016-12-27 00:00:00-05:00,0.006350923164969213
2016-12-28 00:00:00-05:00,-0.004264384506981522
2016-12-29 00:00:00-05:00,-0.00025646036547377626
2016-12-30 00:00:00-05:00,-0.007796284521075836
2017-01-03 00:00:00-05:00,0.0028494563519378957
2017-01-04 00:00:00-05:00,-0.0011189914798347411
2017-01-05 00:00:00-05:00,0.005085104346822966
2017-01-06 00:00:00-05:00,0.011148254234220278
2017-01-09 00:00:00-05:00,0.00915956254543504
2017-01-10 00:00:00-05:00,0.0010084223484567723
2017-01-11 00:00:00-05:00,0.005373181485238021
2017-01-12 00:00:00-05:00,-0.004175300485905642
2017-01-13 00:00:00-05:00,-0.0017609954584744125
2017-01-17 00:00:00-05:00,0.00806433746304469
2017-01-18 00:00:00-05:00,-8.31556773488451e-05
2017-01-19 00:00:00-05:00,-0.001750203961943142
2017-01-20 00:00:00-05:00,0.001836580945981714
2017-01-23 00:00:00-05:00,0.0006668299925924881
2017-01-24 00:00:00-05:00,-0.0009160306604859558
2017-01-25 00:00:00-05:00,0.015920676536755662
2017-01-26 00:00:00-05:00,0.0004922553720749789
2017-01-27 00:00:00-05:00,8.203609520385235e-05
2017-01-30 00:00:00-05:00,-0.0026240583994850963
2017-01-31 00:00:00-05:00,-0.0023023213260805475
2017-02-01 00:00:00-05:00,0.05620216642251698
2017-02-02 00:00:00-05:00,-0.0017088190783627333
2017-02-03 00:00:00-05:00,0.004279231703981701
2017-02-06 00:00:00-05:00,0.009373900772959187
2017-02-07 00:00:00-05:00,0.009517309480106872
2017-02-08 00:00:00-05:00,0.003877598354200096
2017-02-09 00:00:00-05:00,0.0072259075524374605
2017-02-10 00:00:00-05:00,-0.0022658486321112115
2017-02-13 00:00:00-05:00,0.00885613035769306
2017-02-14 00:00:00-05:00,0.012978696585758343
2017-02-15 00:00:00-05:00,0.0036293775773832415
2017-02-16 00:00:00-05:00,-0.001180835846383288
2017-02-17 00:00:00-05:00,0.002733930200577994
2017-02-21 00:00:00-05:00,0.0072205251200569975
2017-02-22 00:00:00-05:00,0.0029991031895633125
2017-02-23 00:00:00-05:00,-0.004229296111124881
2017-02-24 00:00:00-05:00,0.000951465607330837
2017-02-27 00:00:00-05:00,0.0019759336533473615
2017-02-28 00:00:00-05:00,0.0004377027704223213
2017-03-01 00:00:00-05:00,0.02043936563089077
2017-03-02 00:00:00-05:00,-0.005937107783379636
2017-03-03 00:00:00-05:00,0.0059008901153958515
2017-03-06 00:00:00-05:00,-0.0031476734070652324
2017-03-07 00:00:00-05:00,0.0012918741071399342
